ang_vel_x,ang_vel_y,ang_vel_z,proj_grav_x,proj_grav_y,proj_grav_z,vel_cmd_x,vel_cmd_y,vel_cmd_z,jpos_Joint_l_hip_yaw,jpos_Joint_l_hip_roll,jpos_Joint_l_hip_pitch,jpos_Joint_r_hip_yaw,jpos_Joint_r_hip_roll,jpos_Joint_r_hip_pitch,jpos_Joint_l_knee_pitch,jpos_Joint_r_knee_pitch,jpos_Joint_l_ankle_pitch,jpos_Joint_l_ankle_roll,jpos_Joint_r_ankle_pitch,jpos_Joint_r_ankle_roll,jpos_Joint_l_shoulder_pitch,jpos_Joint_l_shoulder_roll,jpos_Joint_l_shoulder_yaw,jpos_Joint_r_shoulder_pitch,jpos_Joint_r_shoulder_roll,jpos_Joint_r_shoulder_yaw,jpos_Joint_l_elbow_pitch,jpos_Joint_r_elbow_pitch,jpos_Joint_neck_pitch,jpos_Joint_neck_yaw,jpos_Joint_abdomen_yaw,jvel_Joint_l_hip_yaw,jvel_Joint_l_hip_roll,jvel_Joint_l_hip_pitch,jvel_Joint_r_hip_yaw,jvel_Joint_r_hip_roll,jvel_Joint_r_hip_pitch,jvel_Joint_l_knee_pitch,jvel_Joint_r_knee_pitch,jvel_Joint_l_ankle_pitch,jvel_Joint_l_ankle_roll,jvel_Joint_r_ankle_pitch,jvel_Joint_r_ankle_roll,jvel_Joint_l_shoulder_pitch,jvel_Joint_l_shoulder_roll,jvel_Joint_l_shoulder_yaw,jvel_Joint_r_shoulder_pitch,jvel_Joint_r_shoulder_roll,jvel_Joint_r_shoulder_yaw,jvel_Joint_l_elbow_pitch,jvel_Joint_r_elbow_pitch,jvel_Joint_neck_pitch,jvel_Joint_neck_yaw,jvel_Joint_abdomen_yaw,act_Joint_l_hip_yaw,act_Joint_l_hip_roll,act_Joint_l_hip_pitch,act_Joint_r_hip_yaw,act_Joint_r_hip_roll,act_Joint_r_hip_pitch,act_Joint_l_knee_pitch,act_Joint_r_knee_pitch,act_Joint_l_ankle_pitch,act_Joint_l_ankle_roll,act_Joint_r_ankle_pitch,act_Joint_r_ankle_roll,act_Joint_l_shoulder_pitch,act_Joint_l_shoulder_roll,act_Joint_l_shoulder_yaw,act_Joint_r_shoulder_pitch,act_Joint_r_shoulder_roll,act_Joint_r_shoulder_yaw,act_Joint_l_elbow_pitch,act_Joint_r_elbow_pitch,act_Joint_neck_pitch,act_Joint_neck_yaw,act_Joint_abdomen_yaw
-0.50234038,0.11080892,-0.03462706,-0.00639276,-0.01015480,-0.99992800,0.00000000,0.00000000,0.00000000,0.01540000,-0.00380000,-0.25749999,0.00610000,0.00130000,-0.31819999,0.39849997,0.36189997,0.10670000,0.00310000,0.01550000,0.00680000,0.01320000,-0.02169999,0.00760000,0.01000000,0.00180000,0.00690000,-0.01170000,-0.00920000,-0.03570000,-0.00050000,0.02570000,-0.22690000,-0.30160001,-0.48199999,-0.60729998,0.07250000,-0.63150001,-0.58579999,-0.29969999,-0.65820003,-0.13590001,-0.37979999,0.02800000,0.08660000,-0.05760000,-0.01640000,0.02970000,0.09820000,0.00340000,-0.03710000,-0.07190000,0.12850000,0.02790000,-0.10600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.29657149,0.17884673,-0.04346963,-0.00917604,-0.01815613,-0.99979305,0.00000000,0.00000000,0.00000000,0.00500000,-0.01130000,-0.26560003,-0.00550000,0.00420000,-0.33130002,0.39109999,0.36259997,0.09790000,0.00040000,0.00980000,0.00680000,0.01620000,-0.02290000,0.00720000,0.01190000,0.00340000,0.00700000,-0.01040000,-0.00860000,-0.03570000,0.00000000,0.02540000,-0.28940001,-0.37040001,-0.39359999,-0.63319999,0.14390001,-0.62660003,-0.39760000,0.13570000,-0.65189999,-0.23300000,-0.18340001,0.00020000,0.16470000,-0.01030000,-0.01470000,0.13360000,0.04360000,0.00020000,0.06640000,0.02270000,0.10960000,0.02020000,-0.23190001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.10845547,0.03336082,0.01306081,-0.01183835,-0.02307608,-0.99966365,0.00000000,0.00000000,0.00000000,-0.00610000,-0.01530000,-0.27759999,-0.01710000,0.00440000,-0.34420002,0.39950001,0.37379998,0.09760000,-0.00150000,0.01100000,0.00730000,0.01870000,-0.02130000,0.00680000,0.01450000,0.00209999,0.00690000,-0.00680000,-0.00530000,-0.03710000,0.00080000,0.02190000,-0.40860000,-0.11180000,-0.61420000,-0.63690001,-0.05530000,-0.62410003,0.63169998,0.61559999,0.13890000,-0.04310000,0.09040000,0.05760000,0.08210000,0.12660000,-0.03000000,0.10290000,-0.11560000,-0.01160000,0.19130000,0.20500000,0.01400000,-0.00970000,-0.09500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.07229000,0.02449985,0.00068659,-0.01203896,-0.02455515,-0.99962598,0.00000000,0.00000000,0.00000000,-0.01700000,-0.01760000,-0.29009998,-0.02820000,0.00260000,-0.35699999,0.41289997,0.38709998,0.09820001,-0.00380000,0.01300000,0.00880000,0.01930000,-0.01940000,0.00610000,0.01450000,-0.00080000,0.00630000,-0.00280000,-0.00020000,-0.03840000,0.00040000,0.02320000,-0.60670000,-0.15109999,-0.60049999,-0.63569999,-0.10930000,-0.62750000,0.62919998,0.60909998,0.09310000,-0.08800000,0.05150000,0.09530000,-0.02090000,0.05940000,-0.03580000,-0.10090000,-0.11070000,-0.03750000,0.18520001,0.25160000,-0.00270000,-0.04850000,0.10880000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.06492083,0.02537900,-0.02586807,-0.01254953,-0.02575264,-0.99958956,0.00000000,0.00000000,0.00000000,-0.02780000,-0.02000000,-0.30260003,-0.03940000,0.00040000,-0.36980003,0.42670000,0.40020001,0.10050000,-0.00530000,0.01470000,0.01070000,0.01910000,-0.01860000,0.00550000,0.01330000,-0.00330000,0.00590000,-0.00100000,-0.00010000,-0.03880000,0.00040000,0.02550000,-0.46799999,0.01050000,-0.56650001,-0.61769998,-0.22750001,-0.62500000,0.62529999,0.62309998,0.06750000,-0.03520000,0.24089999,0.04850000,0.00230000,0.09750000,-0.02170000,-0.10150000,-0.17219999,-0.01250000,0.03470000,0.04940000,0.08520000,-0.00190000,0.20600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.06209689,-0.01211379,-0.04546124,-0.01260762,-0.02694192,-0.99955750,0.00000000,0.00000000,0.00000000,-0.03900000,-0.02000000,-0.31500000,-0.05070001,-0.00470000,-0.38270003,0.44069999,0.41299999,0.10179999,-0.00490000,0.01840000,0.01370000,0.01940000,-0.01660000,0.00520000,0.01190000,-0.00650001,0.00600000,-0.00060000,-0.00030000,-0.03790000,0.00040000,0.03150000,-0.65480000,0.00200000,-0.59750003,-0.60930002,-0.24830000,-0.62269998,0.61830002,0.62980002,0.11780000,-0.01110000,0.19440000,0.01140000,0.01660000,0.12660000,-0.02580000,-0.04320000,-0.12500000,0.00230000,0.01730000,-0.03490000,0.11120000,0.01240000,0.22319999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.05608916,-0.00537576,-0.02635035,-0.01262926,-0.02819052,-0.99952281,0.00000000,0.00000000,0.00000000,-0.04980001,-0.02000000,-0.32730001,-0.06210001,-0.00990000,-0.39570004,0.45459998,0.42570001,0.10480000,-0.00430000,0.02040000,0.01760000,0.01930000,-0.01459999,0.00470000,0.01130000,-0.00820000,0.00600000,-0.00010000,-0.00080000,-0.03690000,0.00040000,0.03640000,-0.64380002,0.00160000,-0.61739999,-0.61009997,-0.26150000,-0.62210000,0.62040001,0.62989998,-0.00620000,0.01260000,0.08980000,0.06650000,0.00330000,0.10960000,-0.01950000,-0.00090000,-0.04880000,-0.01180000,0.01180000,-0.01970000,0.07670000,0.02090000,0.22420000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.04950536,0.01155197,-0.02216464,-0.01312236,-0.02933209,-0.99948359,0.00000000,0.00000000,0.00000000,-0.06070000,-0.02000000,-0.33950001,-0.07340001,-0.01510000,-0.40869999,0.46849996,0.43729997,0.10730000,-0.00340000,0.01790000,0.02020000,0.01920000,-0.01289999,0.00440000,0.01130000,-0.00870000,0.00570000,0.00000000,-0.00110000,-0.03590000,0.00040000,0.04180000,-0.64789999,0.00200000,-0.61379999,-0.61449999,-0.26220000,-0.62430000,0.61879998,0.63029999,-0.02040000,0.03160000,-0.01610000,0.02640000,0.01050000,0.09310000,-0.01720000,0.01760000,0.00680000,-0.01080000,0.00010000,-0.00710000,0.06090000,0.02570000,0.20930000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.22942023,0.14092949,-0.10015305,-0.01361286,-0.03154628,-0.99940962,0.00000000,0.00000000,0.00000000,-0.07200000,-0.02000000,-0.34990001,-0.07009999,-0.02000000,-0.41740000,0.47270000,0.43239999,0.10930000,-0.00130000,0.00760000,0.02690000,0.01770000,-0.01300000,0.00370000,0.00920000,-0.00770000,0.00530000,-0.00030000,-0.00160000,-0.03370000,0.00060000,0.04950000,-0.13760000,0.00150000,-0.30509999,0.30730000,-0.03530000,-0.25940001,-0.30700001,-0.62449998,0.13920000,0.35310000,-0.56559998,-0.13830000,-0.10440000,-0.11390000,-0.02560000,-0.16000000,0.14950000,-0.02510000,0.00370000,-0.03350000,0.08390000,0.06160000,0.10770000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.15220214,0.01634614,-0.04048482,-0.01426163,-0.03590028,-0.99925363,0.00000000,0.00000000,0.00000000,-0.06110001,-0.01850000,-0.34420002,-0.06040001,-0.01930000,-0.41210002,0.46139997,0.42069995,0.10400000,0.00000000,0.00180000,0.02690000,0.01850000,-0.01629999,0.00340000,0.01070000,-0.00420000,0.00460000,0.00000000,-0.00190000,-0.03790000,0.00130000,0.04930000,0.58109999,0.14820001,0.62750000,0.57450002,0.05870000,0.64069998,-0.60619998,-0.65289998,-0.08330000,0.11130000,-0.18009999,0.00170000,0.00050000,-0.18330000,-0.05250000,0.02260000,0.20290001,-0.04130000,0.01150000,0.32100001,-0.22560000,-0.03860000,0.02470000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.24103703,-0.01138346,0.02615046,-0.01402198,-0.03260096,-0.99937010,0.00000000,0.00000000,0.00000000,-0.05010000,-0.01490000,-0.33270001,-0.05000000,-0.01800000,-0.40030003,0.45039999,0.40920001,0.09780000,0.00090000,-0.00250000,0.02640000,0.01630000,-0.02040000,0.00300000,0.01110000,-0.00060000,0.00390000,0.00000000,-0.00010000,-0.04210000,0.00110000,0.05060000,0.54750001,0.20299999,0.63330001,0.63419998,0.13460000,0.62959999,-0.61379999,-0.62459999,-0.02790000,0.13840000,-0.23500000,-0.04280000,-0.17460001,-0.21390000,0.05860000,-0.02560000,0.18150000,-0.01480000,-0.00680000,-0.03640000,-0.07690000,0.00710000,0.01490000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.23160283,-0.01252492,0.03983955,-0.01364094,-0.02802716,-0.99951410,0.00000000,0.00000000,0.00000000,-0.03870000,-0.01050000,-0.32200003,-0.03950000,-0.01570000,-0.38880002,0.43919998,0.39760000,0.09330000,0.00360000,-0.00710000,0.02510000,0.01180000,-0.02460000,0.00410000,0.01040000,0.00200000,0.00360000,-0.00030000,0.00000000,-0.04350000,0.00140000,0.04960000,0.48040000,0.20710000,0.58480000,0.64150000,0.12770000,0.64080000,-0.60490000,-0.64889997,-0.24800000,0.12700000,-0.21750000,-0.05520000,-0.21910000,-0.18600000,0.05330000,-0.01180000,0.11190000,-0.01130000,0.00010000,0.00020000,-0.05340000,-0.00960000,0.00040000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.22529425,-0.01130790,0.03953182,-0.01316763,-0.02352264,-0.99963659,0.00000000,0.00000000,0.00000000,-0.02740000,-0.00640000,-0.31110001,-0.02870000,-0.01330000,-0.37709999,0.42799997,0.38599998,0.08910000,0.00680000,-0.01170000,0.02370000,0.01000000,-0.02779999,0.00480000,0.01160000,0.00380000,0.00470000,-0.00300000,-0.00190000,-0.04360000,0.00200000,0.04830000,0.61570001,0.21500000,0.62620002,0.62129998,0.15160000,0.63859999,-0.60920000,-0.63020003,-0.09530000,0.24789999,-0.20370001,-0.06850000,0.03800000,-0.12740000,0.00650000,0.14110000,0.11330000,0.10660000,-0.21030000,-0.15279999,0.08060000,0.00100000,-0.05130000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.23374315,-0.01049015,0.00226381,-0.01286910,-0.01883663,-0.99973977,0.00000000,0.00000000,0.00000000,-0.01760000,-0.00260000,-0.29930001,-0.01770000,-0.01110000,-0.36520004,0.41639996,0.37449998,0.08460000,0.00950000,-0.01610000,0.02240000,0.01260000,-0.02990000,0.00480000,0.01550000,0.00600001,0.00700000,-0.00730000,-0.00510000,-0.04210000,0.00240000,0.04820000,0.63270003,0.21840000,0.63400000,0.60740000,0.13600001,0.62480003,-0.61189997,-0.64859998,0.05360000,0.16100000,-0.16260000,-0.07660000,0.24429999,-0.07220000,-0.02780000,0.25650001,0.14210001,0.15700001,-0.23970000,-0.19470000,0.19910000,0.01220000,-0.07160000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.21083182,-0.00846901,-0.03902336,-0.01264751,-0.01395981,-0.99982256,0.00000000,0.00000000,0.00000000,-0.01440001,-0.00040000,-0.28750002,-0.00650000,-0.00890000,-0.35320002,0.40499997,0.36299998,0.08020000,0.01110000,-0.02070000,0.02110000,0.01940000,-0.03120001,0.00430000,0.02180000,0.00900000,0.01000000,-0.01140000,-0.00860000,-0.03960000,0.00280000,0.04890000,0.27800000,0.13140000,0.62070000,0.61040002,0.13230000,0.64190000,-0.60949999,-0.63709998,-0.08960000,0.15560000,-0.18520001,-0.07250000,0.40250000,-0.04270000,-0.02340000,0.35730001,0.17730001,0.14460000,-0.16580001,-0.15210000,0.17090000,-0.00400000,-0.04040000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.25832012,-0.01335345,-0.12587129,-0.01256288,-0.00893992,-0.99988115,0.00000000,0.00000000,0.00000000,-0.02150000,0.00000000,-0.27530003,0.00520000,-0.00750000,-0.34140003,0.39379996,0.35139996,0.07360001,0.01120000,-0.02570000,0.02050000,0.02980000,-0.03230000,0.00330000,0.02950000,0.01260000,0.01330000,-0.01450000,-0.01130000,-0.03700000,0.00280000,0.05420000,-0.38479999,-0.02070000,0.64709997,0.60949999,0.09500000,0.62709999,-0.61879998,-0.64370000,-0.31310001,-0.08350000,-0.25290000,-0.04400000,0.59299999,-0.04990000,-0.04910000,0.40259999,0.20430000,0.15640000,-0.12840000,-0.12850000,0.19520000,-0.00690000,0.20540000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.25791475,0.00417155,-0.17197719,-0.01257187,-0.00366556,-0.99991429,0.00000000,0.00000000,0.00000000,-0.02800000,0.00000000,-0.26300001,0.01210000,-0.00650000,-0.32990003,0.38299996,0.33980000,0.07009999,0.01110000,-0.03100000,0.02030000,0.04160000,-0.03360000,0.00210000,0.03780000,0.01609999,0.01610000,-0.01610000,-0.01350000,-0.03420000,0.00270000,0.05720000,-0.29470000,-0.02060000,0.64999998,0.24410000,0.05560000,0.61400002,-0.61320001,-0.63180000,-0.32030001,-0.03200000,-0.27149999,-0.00940000,0.62230003,-0.06340000,-0.05960000,0.45109999,0.17680000,0.13380000,-0.06030000,-0.09900000,0.16130000,-0.00830000,0.09670000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.26100206,-0.00743405,-0.14262874,-0.01256834,0.00154980,-0.99991983,0.00000000,0.00000000,0.00000000,-0.03230000,0.00010000,-0.25089997,0.01660000,-0.00570000,-0.31819999,0.37229997,0.32819998,0.06650001,0.01080000,-0.03610000,0.02010000,0.05300000,-0.03510000,0.00080000,0.04710000,0.01870000,0.01840000,-0.01660000,-0.01520000,-0.03180000,0.00270000,0.05830000,-0.14450000,-0.01570000,0.64679998,0.14420000,0.05940000,0.63150001,-0.61790001,-0.63529998,-0.23790000,-0.02910000,-0.25590000,-0.02510000,0.54879999,-0.07990000,-0.06840000,0.51120001,0.12909999,0.09990000,-0.02270000,-0.07660000,0.15510000,-0.00880000,0.00640000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.28135827,-0.00360535,-0.04422344,-0.01241005,0.00690207,-0.99989921,0.00000000,0.00000000,0.00000000,-0.03280000,0.00000000,-0.23889999,0.01350000,-0.00500000,-0.30620003,0.36149997,0.31650001,0.06200001,0.01040000,-0.04140000,0.02000000,0.06320000,-0.03700000,-0.00070000,0.05830000,0.02030000,0.02000000,-0.01720000,-0.01650000,-0.02960000,0.00270000,0.05690000,-0.19520000,-0.09420000,0.64099997,-0.59100002,0.02440000,0.62150002,-0.59780002,-0.62860000,-0.33019999,-0.18070000,-0.30350000,0.02990000,0.54490000,-0.10110000,-0.07460000,0.62529999,0.08800000,0.08460000,-0.07270000,-0.05580000,0.14990000,-0.00590000,-0.09840000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.32598928,0.00839843,-0.00817345,-0.01233836,0.01269074,-0.99984336,0.00000000,0.00000000,0.00000000,-0.03640001,-0.00080000,-0.22640000,0.00570000,-0.00420000,-0.29430002,0.35039997,0.30470002,0.05910000,0.00940000,-0.04690000,0.02020000,0.07400000,-0.03910001,-0.00200000,0.07030000,0.02120000,0.02170000,-0.01870000,-0.01680000,-0.02680000,0.00270000,0.05600000,-0.52060002,-0.06010000,0.63290000,-0.60329998,0.01550000,0.63230002,-0.60369998,-0.62669998,0.10770000,-0.10110000,-0.29719999,0.04870000,0.59469998,-0.09390000,-0.05280000,0.62330002,0.04600000,0.06890000,-0.06700000,0.01200000,0.15200000,-0.00240000,-0.07570000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.30100909,0.00104040,-0.01828776,-0.01250390,0.01851500,-0.99975044,0.00000000,0.00000000,0.00000000,-0.03950000,-0.00120000,-0.21409999,0.00010000,-0.00330000,-0.28230000,0.33880001,0.29299998,0.05360000,0.00840000,-0.05230000,0.02020000,0.08580000,-0.04120000,-0.00300000,0.08220000,0.02169999,0.02310000,-0.01950000,-0.01650000,-0.02430000,0.00290000,0.05530000,-0.59619999,-0.09450000,0.64209998,-0.62000000,0.01260000,0.61479998,-0.57150000,-0.66079998,-0.25080001,-0.12470000,-0.29890001,0.07760000,0.63020003,-0.10160000,-0.04620000,0.63059998,0.05150000,0.08380000,0.00460000,0.03280000,0.16410001,-0.02970000,0.05370000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.32843629,0.00747602,-0.02070030,-0.01250963,0.02471847,-0.99961621,0.00000000,0.00000000,0.00000000,-0.04720001,-0.00190000,-0.20160000,-0.00770000,-0.00220000,-0.27029997,0.32720000,0.28130001,0.04809999,0.00740000,-0.05820000,0.02040000,0.09810000,-0.04320000,-0.00400000,0.09440000,0.02239999,0.02470000,-0.01980000,-0.01670000,-0.02120000,0.00320000,0.05530000,-0.61690003,-0.08170000,0.63980001,-0.65979999,0.03400000,0.61940002,-0.58099997,-0.65799999,-0.29020000,-0.11600000,-0.31079999,0.06410000,0.63010001,-0.09250000,-0.04180000,0.63029999,0.05630000,0.07610000,0.02670000,0.02170000,0.18750000,-0.02770000,-0.00150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.33797094,0.01367603,-0.02175487,-0.01255534,0.03117162,-0.99943519,0.00000000,0.00000000,0.00000000,-0.05620000,-0.00260000,-0.18910001,-0.01690000,-0.00100000,-0.25830001,0.31569999,0.26959997,0.04250000,0.00620000,-0.06420000,0.02060000,0.11040000,-0.04510000,-0.00500000,0.10660000,0.02340001,0.02640000,-0.02010000,-0.01720000,-0.01770000,0.00340000,0.05480000,-0.62459999,-0.07000000,0.63540000,-0.67369998,0.06640000,0.62089998,-0.58539999,-0.66200000,-0.28970000,-0.11220000,-0.29069999,0.03160000,0.62750000,-0.08670000,-0.05670000,0.62870002,0.08230000,0.08490000,-0.01470000,-0.02520000,0.23989999,-0.03330000,-0.04410000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.34108767,0.01691375,-0.02061162,-0.01267481,0.03785540,-0.99920285,0.00000000,0.00000000,0.00000000,-0.06560001,-0.00310000,-0.17650001,-0.02640000,0.00060000,-0.24620001,0.30419999,0.25800002,0.03680000,0.00490000,-0.07009999,0.02070000,0.12270001,-0.04680000,-0.00610000,0.11870000,0.02469999,0.02810000,-0.02110000,-0.01840000,-0.01380000,0.00360000,0.05430000,-0.62089998,-0.06030000,0.63440001,-0.65930003,0.08110000,0.62250000,-0.58590001,-0.66619998,-0.28639999,-0.11300000,-0.23740000,0.05060000,0.62639999,-0.07470000,-0.05170000,0.62760001,0.08950000,0.07830000,-0.04410000,-0.05020000,0.24570000,-0.03360000,-0.04200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.34118587,0.01534200,-0.01834511,-0.01279621,0.04459135,-0.99892336,0.00000000,0.00000000,0.00000000,-0.07550000,-0.00370000,-0.16390000,-0.03650000,0.00230000,-0.23410000,0.29269999,0.24630000,0.03100000,0.00350000,-0.07620000,0.02090000,0.13500001,-0.04830000,-0.00730000,0.13090000,0.02620000,0.03000000,-0.02230000,-0.01980000,-0.00920000,0.00380000,0.05370000,-0.62540001,-0.05500000,0.63470000,-0.64920002,0.08490000,0.61919999,-0.58550000,-0.66420001,-0.28459999,-0.11390000,-0.24079999,0.07300000,0.62599999,-0.06380000,-0.05720000,0.62690002,0.10180000,0.09620000,-0.04470000,-0.04910000,0.30790001,-0.02800000,-0.03620000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
